group,dose,response
groupA,0.1,0.117
groupA,0.1,0.088
groupA,0.1,0.106
groupA,1,0.15
groupA,1,0.112
groupA,1,0.13
groupA,3,0.198
groupA,3,0.245
groupA,3,0.208
groupA,10,0.489
groupA,10,0.511
groupA,10,0.484
groupA,30,0.758
groupA,30,0.78
groupA,30,0.773
groupA,100,0.872
groupA,100,0.866
groupA,100,0.862
groupA,300,0.893
groupA,300,0.901
groupA,300,0.916
groupA,1000,0.903
groupA,1000,0.898
groupA,1000,0.93
groupB,0.1,0.125
groupB,0.1,0.093
groupB,0.1,0.11
groupB,1,0.156
groupB,1,0.124
groupB,1,0.145
groupB,3,0.208
groupB,3,0.256
groupB,3,0.219
groupB,10,0.513
groupB,10,0.537
groupB,10,0.509
groupB,30,0.796
groupB,30,0.817
groupB,30,0.812
groupB,100,0.916
groupB,100,0.91
groupB,100,0.906
groupB,300,0.938
groupB,300,0.946
groupB,300,0.961
groupB,1000,0.948
groupB,1000,0.943
groupB,1000,0.975
groupC,0.1,0.114
groupC,0.1,0.084
groupC,0.1,0.101
groupC,1,0.143
groupC,1,0.112
groupC,1,0.131
groupC,3,0.188
groupC,3,0.234
groupC,3,0.197
groupC,10,0.465
groupC,10,0.489
groupC,10,0.463
groupC,30,0.72
groupC,30,0.74
groupC,30,0.731
groupC,100,0.828
groupC,100,0.822
groupC,100,0.818
groupC,300,0.848
groupC,300,0.856
groupC,300,0.871
groupC,1000,0.858
groupC,1000,0.853
groupC,1000,0.885
groupD,0.1,0.129
groupD,0.1,0.096
groupD,0.1,0.117
groupD,1,0.162
groupD,1,0.128
groupD,1,0.15
groupD,3,0.216
groupD,3,0.269
groupD,3,0.226
groupD,10,0.537
groupD,10,0.563
groupD,10,0.528
groupD,30,0.834
groupD,30,0.856
groupD,30,0.845
groupD,100,0.955
groupD,100,0.948
groupD,100,0.944
groupD,300,0.977
groupD,300,0.985
groupD,300,1.0
groupD,1000,0.987
groupD,1000,0.982
groupD,1000,1.014
